obsnme,obsval,weight,obgnme,i,j,oname,otype,time,totim,usecol,observed,standard_deviation
oname:freyberg6_otype:arr_i:18_j:19,34.93983,0.0,freyberg6,18,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:2,39.23687,0.0,freyberg6,18,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:3,39.2391,0.0,freyberg6,18,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:4,-999.99,0.0,freyberg6,18,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:5,-999.99,0.0,freyberg6,18,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:6,-999.99,0.0,freyberg6,18,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:7,-999.99,0.0,freyberg6,18,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:8,35.55507,0.0,freyberg6,18,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:18_j:9,35.50043,0.0,freyberg6,18,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:0,39.00283,0.0,freyberg6,19,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:1,38.98198,0.0,freyberg6,19,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:10,35.39553,0.0,freyberg6,19,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:11,35.27237,0.0,freyberg6,19,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:12,35.11495,0.0,freyberg6,19,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:13,34.92372,0.0,freyberg6,19,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:14,34.71335,0.0,freyberg6,19,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:15,34.59942,0.0,freyberg6,19,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:16,34.73694,0.0,freyberg6,19,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:17,34.83127,0.0,freyberg6,19,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:18,34.89283,0.0,freyberg6,19,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:19,34.92281,0.0,freyberg6,19,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:2,38.96005,0.0,freyberg6,19,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:3,38.95353,0.0,freyberg6,19,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:4,-999.99,0.0,freyberg6,19,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:5,-999.99,0.0,freyberg6,19,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:6,-999.99,0.0,freyberg6,19,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:7,-999.99,0.0,freyberg6,19,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:8,35.56097,0.0,freyberg6,19,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:19_j:9,35.49566,0.0,freyberg6,19,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:0,39.44428,0.0,freyberg6,1,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:1,39.3683,0.0,freyberg6,1,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:10,36.87337,0.0,freyberg6,1,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:11,36.55434,0.0,freyberg6,1,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:12,36.22192,0.0,freyberg6,1,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:13,35.86011,0.0,freyberg6,1,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:14,35.49428,0.0,freyberg6,1,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:15,35.07375,0.0,freyberg6,1,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:16,35.1944,0.0,freyberg6,1,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:17,35.26618,0.0,freyberg6,1,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:18,35.3118,0.0,freyberg6,1,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:19,35.33564,0.0,freyberg6,1,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:2,39.2257,0.0,freyberg6,1,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:3,39.00458,0.0,freyberg6,1,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:4,38.77903,0.0,freyberg6,1,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:5,38.5094,0.0,freyberg6,1,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:6,38.18487,0.0,freyberg6,1,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:7,37.88506,0.0,freyberg6,1,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:8,37.55638,0.0,freyberg6,1,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:1_j:9,37.19908,0.0,freyberg6,1,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:0,38.70429,0.0,freyberg6,20,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:1,38.68594,0.0,freyberg6,20,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:10,35.39029,0.0,freyberg6,20,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:11,35.25317,0.0,freyberg6,20,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:12,35.07923,0.0,freyberg6,20,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:13,34.84502,0.0,freyberg6,20,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:14,34.46359,0.0,freyberg6,20,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:15,34.53693,0.0,freyberg6,20,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:16,34.7073,0.0,freyberg6,20,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:17,34.81075,0.0,freyberg6,20,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:18,34.87618,0.0,freyberg6,20,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:19,34.90707,0.0,freyberg6,20,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:2,38.66126,0.0,freyberg6,20,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:3,38.62647,0.0,freyberg6,20,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:4,-999.99,0.0,freyberg6,20,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:5,-999.99,0.0,freyberg6,20,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:6,-999.99,0.0,freyberg6,20,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:7,-999.99,0.0,freyberg6,20,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:8,35.59138,0.0,freyberg6,20,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:20_j:9,35.50567,0.0,freyberg6,20,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:0,38.41091,0.0,freyberg6,21,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:1,38.3652,0.0,freyberg6,21,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:10,35.3866,0.0,freyberg6,21,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:11,35.24531,0.0,freyberg6,21,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:12,35.07921,0.0,freyberg6,21,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:13,34.88532,0.0,freyberg6,21,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:14,34.67675,0.0,freyberg6,21,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:15,34.57041,0.0,freyberg6,21,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:16,34.70801,0.0,freyberg6,21,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:17,34.80054,0.0,freyberg6,21,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:18,34.86222,0.0,freyberg6,21,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:19,34.89323,0.0,freyberg6,21,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:2,38.29404,0.0,freyberg6,21,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:3,38.24077,0.0,freyberg6,21,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:4,-999.99,0.0,freyberg6,21,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:5,-999.99,0.0,freyberg6,21,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:6,35.94866,0.0,freyberg6,21,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:7,35.84795,0.0,freyberg6,21,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:8,35.66359,0.0,freyberg6,21,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:21_j:9,35.53081,0.0,freyberg6,21,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:0,38.07532,0.0,freyberg6,22,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:1,38.02578,0.0,freyberg6,22,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:10,35.37436,0.0,freyberg6,22,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:11,35.23216,0.0,freyberg6,22,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:12,35.07811,0.0,freyberg6,22,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:13,34.91525,0.0,freyberg6,22,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:14,34.74779,0.0,freyberg6,22,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:15,34.59128,0.0,freyberg6,22,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:16,34.71188,0.0,freyberg6,22,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:17,34.79452,0.0,freyberg6,22,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:18,34.85119,0.0,freyberg6,22,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:19,34.88055,0.0,freyberg6,22,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:2,37.9332,0.0,freyberg6,22,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:3,37.77814,0.0,freyberg6,22,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:4,37.45466,0.0,freyberg6,22,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:5,-999.99,0.0,freyberg6,22,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:6,36.01084,0.0,freyberg6,22,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:7,35.87942,0.0,freyberg6,22,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:8,35.69375,0.0,freyberg6,22,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:22_j:9,35.53532,0.0,freyberg6,22,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:0,37.79069,0.0,freyberg6,23,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:1,37.71784,0.0,freyberg6,23,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:10,35.33989,0.0,freyberg6,23,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:11,35.20013,0.0,freyberg6,23,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:12,35.06164,0.0,freyberg6,23,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:13,34.91654,0.0,freyberg6,23,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:14,34.76609,0.0,freyberg6,23,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:15,34.59561,0.0,freyberg6,23,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:16,34.7099,0.0,freyberg6,23,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:17,34.78643,0.0,freyberg6,23,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:18,34.84048,0.0,freyberg6,23,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:19,34.8679,0.0,freyberg6,23,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:2,37.60618,0.0,freyberg6,23,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:3,37.42113,0.0,freyberg6,23,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:4,37.09756,0.0,freyberg6,23,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:5,36.58766,0.0,freyberg6,23,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:6,36.16804,0.0,freyberg6,23,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:7,35.90465,0.0,freyberg6,23,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:8,35.70521,0.0,freyberg6,23,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:23_j:9,35.50984,0.0,freyberg6,23,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:0,37.50672,0.0,freyberg6,24,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:1,37.43169,0.0,freyberg6,24,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:10,35.2666,0.0,freyberg6,24,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:11,35.1405,0.0,freyberg6,24,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:12,35.02263,0.0,freyberg6,24,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:13,34.89685,0.0,freyberg6,24,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:14,34.7577,0.0,freyberg6,24,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:15,34.58798,0.0,freyberg6,24,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:16,34.7017,0.0,freyberg6,24,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:17,34.77479,0.0,freyberg6,24,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:18,34.82676,0.0,freyberg6,24,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:19,34.8529,0.0,freyberg6,24,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:2,37.30625,0.0,freyberg6,24,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:3,37.1352,0.0,freyberg6,24,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:4,36.82088,0.0,freyberg6,24,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:5,36.44771,0.0,freyberg6,24,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:6,36.14847,0.0,freyberg6,24,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:7,35.88707,0.0,freyberg6,24,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:8,35.66223,0.0,freyberg6,24,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:24_j:9,35.44237,0.0,freyberg6,24,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:0,37.24366,0.0,freyberg6,25,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:1,37.17414,0.0,freyberg6,25,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:10,35.12502,0.0,freyberg6,25,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:11,35.04873,0.0,freyberg6,25,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:12,34.96626,0.0,freyberg6,25,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:13,34.86202,0.0,freyberg6,25,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:14,34.73623,0.0,freyberg6,25,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:15,34.57284,0.0,freyberg6,25,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:16,34.68559,0.0,freyberg6,25,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:17,34.75813,0.0,freyberg6,25,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:18,34.80926,0.0,freyberg6,25,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:19,34.83502,0.0,freyberg6,25,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:2,37.05736,0.0,freyberg6,25,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:3,36.8374,0.0,freyberg6,25,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:4,36.58668,0.0,freyberg6,25,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:5,36.31193,0.0,freyberg6,25,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:6,36.05642,0.0,freyberg6,25,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:7,35.80258,0.0,freyberg6,25,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:8,35.57185,0.0,freyberg6,25,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:25_j:9,35.34458,0.0,freyberg6,25,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:0,36.9927,0.0,freyberg6,26,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:1,36.93068,0.0,freyberg6,26,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:10,34.83438,0.0,freyberg6,26,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:11,34.9351,0.0,freyberg6,26,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:12,34.90436,0.0,freyberg6,26,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:13,34.82095,0.0,freyberg6,26,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:14,34.70731,0.0,freyberg6,26,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:15,34.55262,0.0,freyberg6,26,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:16,34.66562,0.0,freyberg6,26,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:17,34.73775,0.0,freyberg6,26,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:18,34.78605,0.0,freyberg6,26,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:19,34.81217,0.0,freyberg6,26,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:2,36.80474,0.0,freyberg6,26,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:3,36.62935,0.0,freyberg6,26,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:4,36.39134,0.0,freyberg6,26,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:5,36.15435,0.0,freyberg6,26,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:6,35.91047,0.0,freyberg6,26,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:7,35.68769,0.0,freyberg6,26,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:8,35.46298,0.0,freyberg6,26,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:26_j:9,35.2133,0.0,freyberg6,26,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:0,36.77768,0.0,freyberg6,27,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:1,36.71148,0.0,freyberg6,27,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:10,34.98825,0.0,freyberg6,27,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:11,34.93111,0.0,freyberg6,27,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:12,34.86828,0.0,freyberg6,27,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:13,34.7825,0.0,freyberg6,27,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:14,34.67507,0.0,freyberg6,27,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:15,34.529,0.0,freyberg6,27,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:16,34.64038,0.0,freyberg6,27,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:17,34.7121,0.0,freyberg6,27,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:18,34.76019,0.0,freyberg6,27,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:19,34.78547,0.0,freyberg6,27,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:2,36.58475,0.0,freyberg6,27,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:3,36.41663,0.0,freyberg6,27,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:4,36.19322,0.0,freyberg6,27,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:5,35.9661,0.0,freyberg6,27,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:6,35.73338,0.0,freyberg6,27,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:7,35.54269,0.0,freyberg6,27,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:8,35.36604,0.0,freyberg6,27,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:27_j:9,35.17808,0.0,freyberg6,27,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:0,36.57933,0.0,freyberg6,28,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:1,36.50139,0.0,freyberg6,28,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:10,34.99375,0.0,freyberg6,28,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:11,34.90684,0.0,freyberg6,28,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:12,34.82746,0.0,freyberg6,28,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:13,34.7392,0.0,freyberg6,28,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:14,34.63745,0.0,freyberg6,28,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:15,34.50122,0.0,freyberg6,28,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:16,34.61048,0.0,freyberg6,28,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:17,34.68146,0.0,freyberg6,28,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:18,34.72956,0.0,freyberg6,28,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:19,34.7553,0.0,freyberg6,28,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:2,36.38333,0.0,freyberg6,28,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:3,36.2116,0.0,freyberg6,28,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:4,35.98703,0.0,freyberg6,28,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:5,35.74767,0.0,freyberg6,28,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:6,35.48888,0.0,freyberg6,28,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:7,35.37196,0.0,freyberg6,28,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:8,35.25585,0.0,freyberg6,28,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:28_j:9,35.12259,0.0,freyberg6,28,9,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:0,36.39572,0.0,freyberg6,29,0,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:1,36.31781,0.0,freyberg6,29,1,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:10,34.93714,0.0,freyberg6,29,10,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:11,34.84856,0.0,freyberg6,29,11,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:12,34.76571,0.0,freyberg6,29,12,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:13,34.68206,0.0,freyberg6,29,13,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:14,34.5894,0.0,freyberg6,29,14,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:15,34.46863,0.0,freyberg6,29,15,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:16,34.57437,0.0,freyberg6,29,16,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:17,34.64586,0.0,freyberg6,29,17,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:18,34.69419,0.0,freyberg6,29,18,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:19,34.71975,0.0,freyberg6,29,19,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:2,36.18928,0.0,freyberg6,29,2,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:3,36.01295,0.0,freyberg6,29,3,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:4,35.80225,0.0,freyberg6,29,4,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:5,35.52066,0.0,freyberg6,29,5,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:6,35.08551,0.0,freyberg6,29,6,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:7,35.18798,0.0,freyberg6,29,7,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:8,35.13364,0.0,freyberg6,29,8,freyberg6,arr,,,,,
oname:freyberg6_otype:arr_i:29_j:9,35.03838,0.0,freyberg6,29,9,freyberg6,arr,,,,,
